UID        PID    PPID   LWP    C    NLWP   %CPU    %MEM    VSZ      RSS      TTY      STAT     START  TIME         PSR    STIME        COMMAND
yuvlux     5047   4170   5110   0    5      0.0     0.0     512900   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/abrt-applet--gapplication-service /usr/bin/abrt-applet --gapplication-service
yuvlux     5047   4170   5304   0    5      0.0     0.0     512900   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/abrt-applet--gapplication-service /usr/bin/abrt-applet --gapplication-service
yuvlux     5048   4170   5048   0    4      0.0     0.1     685616   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/goa-daemon /usr/libexec/goa-daemon
yuvlux     5048   4170   5116   0    4      0.0     0.1     685616   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/goa-daemon /usr/libexec/goa-daemon
yuvlux     5048   4170   5117   0    4      0.0     0.1     685616   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/goa-daemon /usr/libexec/goa-daemon
yuvlux     5048   4170   5119   0    4      0.0     0.1     685616   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/goa-daemon /usr/libexec/goa-daemon
yuvlux     5049   4170   5049   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5075   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5076   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5077   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5078   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5079   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5080   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5081   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5082   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5083   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5084   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5049   4170   5085   0    12     0.0     0.1     2984156  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/bin/gjs /usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
yuvlux     5050   4170   5050   0    5      0.0     0.0     622528   ?        ?        Ssl      Feb13  0:01         00:00:01 /usr/libexec/gvfs-udisks2-volume-monitor /usr/libexec/gvfs-udisks2-volume-monitor
yuvlux     5050   4170   5065   0    5      0.0     0.0     622528   ?        ?        Ssl      Feb13  0:01         00:00:00 /usr/libexec/gvfs-udisks2-volume-monitor /usr/libexec/gvfs-udisks2-volume-monitor
yuvlux     5050   4170   5066   0    5      0.0     0.0     622528   ?        ?        Ssl      Feb13  0:01         00:00:00 /usr/libexec/gvfs-udisks2-volume-monitor /usr/libexec/gvfs-udisks2-volume-monitor
yuvlux     5050   4170   5068   0    5      0.0     0.0     622528   ?        ?        Ssl      Feb13  0:01         00:00:00 /usr/libexec/gvfs-udisks2-volume-monitor /usr/libexec/gvfs-udisks2-volume-monitor
yuvlux     5050   4170   5089   0    5      0.0     0.0     622528   ?        ?        Ssl      Feb13  0:01         00:00:00 /usr/libexec/gvfs-udisks2-volume-monitor /usr/libexec/gvfs-udisks2-volume-monitor
yuvlux     5051   4170   5051   0    10     0.0     0.1     1100472  ?        ?        SNsl     Feb13  0:02         00:00:00 /usr/libexec/localsearch-3 /usr/libexec/localsearch-3
yuvlux     5051   4170   5061   0    10     0.0     0.1     1100472  ?        ?        SNsl     Feb13  0:02         00:00:00 /usr/libexec/localsearch-3 /usr/libexec/localsearch-3
yuvlux     5051   4170   5063   0    10     0.0     0.1     1100472  ?        ?        SNsl     Feb13  0:02         00:00:00 /usr/libexec/localsearch-3 /usr/libexec/localsearch-3
yuvlux     5051   4170   5064   0    10     0.0     0.1     1100472  ?        ?        SNsl     Feb13  0:02         00:00:00 /usr/libexec/localsearch-3 /usr/libexec/localsearch-3
yuvlux     5051   4170   5178   0    10     0.0     0.1     1100472  ?        ?        SNsl     Feb13  0:02         00:00:00 /usr/libexec/localsearch-3 /usr/libexec/localsearch-3
yuvlux     5051   4170   5182   0    10     0.0     0.1     1100472  ?        ?        SNsl     Feb13  0:02         00:00:00 /usr/libexec/localsearch-3 /usr/libexec/localsearch-3
yuvlux     5051   4170   5215   0    10     0.0     0.1     1100472  ?        ?        SNsl     Feb13  0:02         00:00:00 /usr/libexec/localsearch-3 /usr/libexec/localsearch-3
yuvlux     5051   4170   5217   0    10     0.0     0.1     1100472  ?        ?        SNsl     Feb13  0:02         00:00:00 /usr/libexec/localsearch-3 /usr/libexec/localsearch-3
yuvlux     5051   4170   330550 0    10     0.0     0.1     1100472  ?        ?        SNsl     Feb13  0:02         00:00:00 /usr/libexec/localsearch-3 /usr/libexec/localsearch-3
yuvlux     5051   4170   330560 0    10     0.0     0.1     1100472  ?        ?        SNsl     Feb13  0:02         00:00:00 /usr/libexec/localsearch-3 /usr/libexec/localsearch-3
yuvlux     5052   4170   5052   0    3      0.1     0.1     412644   ?        ?        S<sl     Feb13  4:19         00:02:36 /usr/bin/pipewire-pulse /usr/bin/pipewire-pulse
yuvlux     5052   4170   5069   0    3      0.1     0.1     412644   ?        ?        S<sl     Feb13  4:19         00:00:00 /usr/bin/pipewire-pulse /usr/bin/pipewire-pulse
yuvlux     5052   4170   5070   0    3      0.1     0.1     412644   ?        ?        S<sl     Feb13  4:19         00:01:43 /usr/bin/pipewire-pulse /usr/bin/pipewire-pulse
yuvlux     5053   4170   5053   0    7      0.0     0.0     994904   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/xdg-desktop-portal /usr/libexec/xdg-desktop-portal
yuvlux     5053   4170   5067   0    7      0.0     0.0     994904   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/xdg-desktop-portal /usr/libexec/xdg-desktop-portal
yuvlux     5053   4170   5072   0    7      0.0     0.0     994904   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/xdg-desktop-portal /usr/libexec/xdg-desktop-portal
yuvlux     5053   4170   5073   0    7      0.0     0.0     994904   ?        ?        Ssl      Feb13  0:02         00:00:01 /usr/libexec/xdg-desktop-portal /usr/libexec/xdg-desktop-portal
yuvlux     5053   4170   6537   0    7      0.0     0.0     994904   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/xdg-desktop-portal /usr/libexec/xdg-desktop-portal
yuvlux     5053   4170   6546   0    7      0.0     0.0     994904   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/xdg-desktop-portal /usr/libexec/xdg-desktop-portal
yuvlux     5053   4170   6547   0    7      0.0     0.0     994904   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/xdg-desktop-portal /usr/libexec/xdg-desktop-portal
yuvlux     5060   4170   5060   0    9      0.0     0.0     1394704  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-calendar-factory /usr/libexec/evolution-calendar-factory
yuvlux     5060   4170   5091   0    9      0.0     0.0     1394704  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-calendar-factory /usr/libexec/evolution-calendar-factory
yuvlux     5060   4170   5092   0    9      0.0     0.0     1394704  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-calendar-factory /usr/libexec/evolution-calendar-factory
yuvlux     5060   4170   5093   0    9      0.0     0.0     1394704  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-calendar-factory /usr/libexec/evolution-calendar-factory
yuvlux     5060   4170   5126   0    9      0.0     0.0     1394704  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-calendar-factory /usr/libexec/evolution-calendar-factory
yuvlux     5060   4170   5127   0    9      0.0     0.0     1394704  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-calendar-factory /usr/libexec/evolution-calendar-factory
yuvlux     5060   4170   5138   0    9      0.0     0.0     1394704  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-calendar-factory /usr/libexec/evolution-calendar-factory
yuvlux     5060   4170   5140   0    9      0.0     0.0     1394704  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-calendar-factory /usr/libexec/evolution-calendar-factory
yuvlux     5060   4170   5141   0    9      0.0     0.0     1394704  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-calendar-factory /usr/libexec/evolution-calendar-factory
yuvlux     5088   4170   5088   0    8      0.0     0.0     904952   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/xdg-document-portal /usr/libexec/xdg-document-portal
yuvlux     5088   4170   5094   0    8      0.0     0.0     904952   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/xdg-document-portal /usr/libexec/xdg-document-portal
yuvlux     5088   4170   5095   0    8      0.0     0.0     904952   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/xdg-document-portal /usr/libexec/xdg-document-portal
yuvlux     5088   4170   5096   0    8      0.0     0.0     904952   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/xdg-document-portal /usr/libexec/xdg-document-portal
yuvlux     5088   4170   5099   0    8      0.0     0.0     904952   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/xdg-document-portal /usr/libexec/xdg-document-portal
yuvlux     5088   4170   5105   0    8      0.0     0.0     904952   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/xdg-document-portal /usr/libexec/xdg-document-portal
yuvlux     5088   4170   5106   0    8      0.0     0.0     904952   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/xdg-document-portal /usr/libexec/xdg-document-portal
yuvlux     5088   4170   111779 0    8      0.0     0.0     904952   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/xdg-document-portal /usr/libexec/xdg-document-portal
root       5101   5088   5101   0    1      0.0     0.0     2588     ?        ?        Ss       Feb13  0:00         00:00:00 fusermount3  fusermount3 -o rw,nosuid,nodev,fsname=portal,auto_unmount,subtype=portal -- /run/user/1000/doc
yuvlux     5113   4170   5113   0    4      0.0     0.0     531424   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-mtp-volume-monitor /usr/libexec/gvfs-mtp-volume-monitor
yuvlux     5113   4170   5121   0    4      0.0     0.0     531424   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-mtp-volume-monitor /usr/libexec/gvfs-mtp-volume-monitor
yuvlux     5113   4170   5122   0    4      0.0     0.0     531424   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-mtp-volume-monitor /usr/libexec/gvfs-mtp-volume-monitor
yuvlux     5113   4170   5125   0    4      0.0     0.0     531424   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-mtp-volume-monitor /usr/libexec/gvfs-mtp-volume-monitor
yuvlux     5114   4170   5114   0    6      0.0     0.1     839552   ?        ?        Ssl      Feb13  0:03         00:00:01 /usr/libexec/xdg-desktop-portal-gnome /usr/libexec/xdg-desktop-portal-gnome
yuvlux     5114   4170   5159   0    6      0.0     0.1     839552   ?        ?        Ssl      Feb13  0:03         00:00:00 /usr/libexec/xdg-desktop-portal-gnome /usr/libexec/xdg-desktop-portal-gnome
yuvlux     5114   4170   5161   0    6      0.0     0.1     839552   ?        ?        Ssl      Feb13  0:03         00:00:01 /usr/libexec/xdg-desktop-portal-gnome /usr/libexec/xdg-desktop-portal-gnome
yuvlux     5114   4170   5163   0    6      0.0     0.1     839552   ?        ?        Ssl      Feb13  0:03         00:00:01 /usr/libexec/xdg-desktop-portal-gnome /usr/libexec/xdg-desktop-portal-gnome
yuvlux     5114   4170   5290   0    6      0.0     0.1     839552   ?        ?        Ssl      Feb13  0:03         00:00:00 /usr/libexec/xdg-desktop-portal-gnome /usr/libexec/xdg-desktop-portal-gnome
yuvlux     5114   4170   5294   0    6      0.0     0.1     839552   ?        ?        Ssl      Feb13  0:03         00:00:00 /usr/libexec/xdg-desktop-portal-gnome /usr/libexec/xdg-desktop-portal-gnome
yuvlux     5123   4170   5123   0    5      0.0     0.0     620076   ?        ?        Ssl      Feb13  0:04         00:00:00 /usr/libexec/goa-identity-service /usr/libexec/goa-identity-service
yuvlux     5123   4170   5134   0    5      0.0     0.0     620076   ?        ?        Ssl      Feb13  0:04         00:00:00 /usr/libexec/goa-identity-service /usr/libexec/goa-identity-service
yuvlux     5123   4170   5135   0    5      0.0     0.0     620076   ?        ?        Ssl      Feb13  0:04         00:00:00 /usr/libexec/goa-identity-service /usr/libexec/goa-identity-service
yuvlux     5123   4170   5136   0    5      0.0     0.0     620076   ?        ?        Ssl      Feb13  0:04         00:00:03 /usr/libexec/goa-identity-service /usr/libexec/goa-identity-service
yuvlux     5123   4170   5137   0    5      0.0     0.0     620076   ?        ?        Ssl      Feb13  0:04         00:00:00 /usr/libexec/goa-identity-service /usr/libexec/goa-identity-service
yuvlux     5130   4170   5130   0    4      0.0     0.0     533308   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-gphoto2-volume-monitor /usr/libexec/gvfs-gphoto2-volume-monitor
yuvlux     5130   4170   5143   0    4      0.0     0.0     533308   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-gphoto2-volume-monitor /usr/libexec/gvfs-gphoto2-volume-monitor
yuvlux     5130   4170   5144   0    4      0.0     0.0     533308   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-gphoto2-volume-monitor /usr/libexec/gvfs-gphoto2-volume-monitor
yuvlux     5130   4170   5147   0    4      0.0     0.0     533308   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-gphoto2-volume-monitor /usr/libexec/gvfs-gphoto2-volume-monitor
yuvlux     5149   4170   5149   0    7      0.0     0.1     1010992  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-addressbook-factory /usr/libexec/evolution-addressbook-factory
yuvlux     5149   4170   5168   0    7      0.0     0.1     1010992  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-addressbook-factory /usr/libexec/evolution-addressbook-factory
yuvlux     5149   4170   5169   0    7      0.0     0.1     1010992  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-addressbook-factory /usr/libexec/evolution-addressbook-factory
yuvlux     5149   4170   5171   0    7      0.0     0.1     1010992  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-addressbook-factory /usr/libexec/evolution-addressbook-factory
yuvlux     5149   4170   5188   0    7      0.0     0.1     1010992  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-addressbook-factory /usr/libexec/evolution-addressbook-factory
yuvlux     5149   4170   5189   0    7      0.0     0.1     1010992  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-addressbook-factory /usr/libexec/evolution-addressbook-factory
yuvlux     5149   4170   5198   0    7      0.0     0.1     1010992  ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/evolution-addressbook-factory /usr/libexec/evolution-addressbook-factory
yuvlux     5151   4170   5151   0    5      0.0     0.0     612536   ?        ?        Ssl      Feb13  0:01         00:00:00 /usr/libexec/gvfs-afc-volume-monitor /usr/libexec/gvfs-afc-volume-monitor
yuvlux     5151   4170   5153   0    5      0.0     0.0     612536   ?        ?        Ssl      Feb13  0:01         00:00:01 /usr/libexec/gvfs-afc-volume-monitor /usr/libexec/gvfs-afc-volume-monitor
yuvlux     5151   4170   5154   0    5      0.0     0.0     612536   ?        ?        Ssl      Feb13  0:01         00:00:00 /usr/libexec/gvfs-afc-volume-monitor /usr/libexec/gvfs-afc-volume-monitor
yuvlux     5151   4170   5155   0    5      0.0     0.0     612536   ?        ?        Ssl      Feb13  0:01         00:00:00 /usr/libexec/gvfs-afc-volume-monitor /usr/libexec/gvfs-afc-volume-monitor
yuvlux     5151   4170   5158   0    5      0.0     0.0     612536   ?        ?        Ssl      Feb13  0:01         00:00:00 /usr/libexec/gvfs-afc-volume-monitor /usr/libexec/gvfs-afc-volume-monitor
yuvlux     5165   4170   5165   0    4      0.0     0.0     531108   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-goa-volume-monitor /usr/libexec/gvfs-goa-volume-monitor
yuvlux     5165   4170   5172   0    4      0.0     0.0     531108   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-goa-volume-monitor /usr/libexec/gvfs-goa-volume-monitor
yuvlux     5165   4170   5173   0    4      0.0     0.0     531108   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-goa-volume-monitor /usr/libexec/gvfs-goa-volume-monitor
yuvlux     5165   4170   5175   0    4      0.0     0.0     531108   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/libexec/gvfs-goa-volume-monitor /usr/libexec/gvfs-goa-volume-monitor
yuvlux     5185   4577   5185   0    5      0.0     0.1     665580   ?        ?        Sl       Feb13  1:01         00:01:01 /usr/bin/Xwayland /usr/bin/Xwayland :0 -rootless -noreset -accessx -core -auth /run/user/1000/.mutter-Xwaylandauth.ONH9J3 -listenfd 4 -listenfd 5 -displayfd 6 -initfd 7 -byteswappedclients -enable-ei-portal
yuvlux     5185   4577   5444   0    5      0.0     0.1     665580   ?        ?        Sl       Feb13  1:01         00:00:00 /usr/bin/Xwayland /usr/bin/Xwayland :0 -rootless -noreset -accessx -core -auth /run/user/1000/.mutter-Xwaylandauth.ONH9J3 -listenfd 4 -listenfd 5 -displayfd 6 -initfd 7 -byteswappedclients -enable-ei-portal
yuvlux     5185   4577   5445   0    5      0.0     0.1     665580   ?        ?        Sl       Feb13  1:01         00:00:00 /usr/bin/Xwayland /usr/bin/Xwayland :0 -rootless -noreset -accessx -core -auth /run/user/1000/.mutter-Xwaylandauth.ONH9J3 -listenfd 4 -listenfd 5 -displayfd 6 -initfd 7 -byteswappedclients -enable-ei-portal
yuvlux     5185   4577   5446   0    5      0.0     0.1     665580   ?        ?        Sl       Feb13  1:01         00:00:00 /usr/bin/Xwayland /usr/bin/Xwayland :0 -rootless -noreset -accessx -core -auth /run/user/1000/.mutter-Xwaylandauth.ONH9J3 -listenfd 4 -listenfd 5 -displayfd 6 -initfd 7 -byteswappedclients -enable-ei-portal
yuvlux     5185   4577   5447   0    5      0.0     0.1     665580   ?        ?        Sl       Feb13  1:01         00:00:00 /usr/bin/Xwayland /usr/bin/Xwayland :0 -rootless -noreset -accessx -core -auth /run/user/1000/.mutter-Xwaylandauth.ONH9J3 -listenfd 4 -listenfd 5 -displayfd 6 -initfd 7 -byteswappedclients -enable-ei-portal
root       5272   1      5272   0    4      0.0     0.0     554288   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/sbin/abrt-dbus /usr/sbin/abrt-dbus -t133
root       5272   1      5286   0    4      0.0     0.0     554288   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/sbin/abrt-dbus /usr/sbin/abrt-dbus -t133
root       5272   1      5287   0    4      0.0     0.0     554288   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/sbin/abrt-dbus /usr/sbin/abrt-dbus -t133
root       5272   1      5288   0    4      0.0     0.0     554288   ?        ?        Ssl      Feb13  0:00         00:00:00 /usr/sbin/abrt-dbus /usr/sbin/abrt-dbus -t133
yuvlux     5308   4785   5308   0    4      0.0     0.0     392744   ?        ?        Sl       Feb13  0:31         00:00:09 /usr/libexec/ibus-engine-simple /usr/libexec/ibus-engine-simple
yuvlux     5308   4785   5309   0    4      0.0     0.0     392744   ?        ?        Sl       Feb13  0:31         00:00:00 /usr/libexec/ibus-engine-simple /usr/libexec/ibus-engine-simple
yuvlux     5308   4785   5310   0    4      0.0     0.0     392744   ?        ?        Sl       Feb13  0:31         00:00:00 /usr/libexec/ibus-engine-simple /usr/libexec/ibus-engine-simple
yuvlux     5308   4785   5311   0    4      0.0     0.0     392744   ?        ?        Sl       Feb13  0:31         00:00:21 /usr/libexec/ibus-engine-simple /usr/libexec/ibus-engine-simple
yuvlux     5415   4306   5415   0    5      0.0     0.0     835560   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/gvfsd-t--spawner /usr/libexec/gvfsd-trash --spawner :1.3 /org/gtk/gvfs/exec_spaw/0
yuvlux     5415   4306   5420   0    5      0.0     0.0     835560   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/gvfsd-t--spawner /usr/libexec/gvfsd-trash --spawner :1.3 /org/gtk/gvfs/exec_spaw/0
yuvlux     5415   4306   5421   0    5      0.0     0.0     835560   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/gvfsd-t--spawner /usr/libexec/gvfsd-trash --spawner :1.3 /org/gtk/gvfs/exec_spaw/0
yuvlux     5415   4306   5422   0    5      0.0     0.0     835560   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/gvfsd-t--spawner /usr/libexec/gvfsd-trash --spawner :1.3 /org/gtk/gvfs/exec_spaw/0
yuvlux     5415   4306   5425   0    5      0.0     0.0     835560   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/gvfsd-t--spawner /usr/libexec/gvfsd-trash --spawner :1.3 /org/gtk/gvfs/exec_spaw/0
yuvlux     5456   4170   5456   0    5      0.0     0.0     476264   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/gsd-xsettings /usr/libexec/gsd-xsettings
yuvlux     5456   4170   5471   0    5      0.0     0.0     476264   ?        ?        Ssl      Feb13  0:02         00:00:01 /usr/libexec/gsd-xsettings /usr/libexec/gsd-xsettings
yuvlux     5456   4170   5472   0    5      0.0     0.0     476264   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/gsd-xsettings /usr/libexec/gsd-xsettings
yuvlux     5456   4170   5475   0    5      0.0     0.0     476264   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/gsd-xsettings /usr/libexec/gsd-xsettings
yuvlux     5456   4170   5477   0    5      0.0     0.0     476264   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/gsd-xsettings /usr/libexec/gsd-xsettings
yuvlux     5478   4170   5478   0    4      0.0     0.0     392684   ?        ?        Ssl      Feb13  0:09         00:00:04 /usr/libexec/gvfsd-metadata /usr/libexec/gvfsd-metadata
yuvlux     5478   4170   5501   0    4      0.0     0.0     392684   ?        ?        Ssl      Feb13  0:09         00:00:00 /usr/libexec/gvfsd-metadata /usr/libexec/gvfsd-metadata
yuvlux     5478   4170   5502   0    4      0.0     0.0     392684   ?        ?        Ssl      Feb13  0:09         00:00:00 /usr/libexec/gvfsd-metadata /usr/libexec/gvfsd-metadata
yuvlux     5478   4170   5503   0    4      0.0     0.0     392684   ?        ?        Ssl      Feb13  0:09         00:00:05 /usr/libexec/gvfsd-metadata /usr/libexec/gvfsd-metadata
yuvlux     5493   4170   5493   0    6      0.0     0.0     469272   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/ibus-x11 /usr/libexec/ibus-x11
yuvlux     5493   4170   6261   0    6      0.0     0.0     469272   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/ibus-x11 /usr/libexec/ibus-x11
yuvlux     5493   4170   6262   0    6      0.0     0.0     469272   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/ibus-x11 /usr/libexec/ibus-x11
yuvlux     5493   4170   6324   0    6      0.0     0.0     469272   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/ibus-x11 /usr/libexec/ibus-x11
yuvlux     5493   4170   6325   0    6      0.0     0.0     469272   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/ibus-x11 /usr/libexec/ibus-x11
yuvlux     5493   4170   6326   0    6      0.0     0.0     469272   ?        ?        Sl       Feb13  0:00         00:00:00 /usr/libexec/ibus-x11 /usr/libexec/ibus-x11
yuvlux     6263   4577   6263   0    10     0.0     0.1     1463396  ?        ?        Sl       Feb13  0:05         00:00:05 /usr/libexec/mutter-x11-frames /usr/libexec/mutter-x11-frames
yuvlux     6263   4577   6411   0    10     0.0     0.1     1463396  ?        ?        Sl       Feb13  0:05         00:00:00 /usr/libexec/mutter-x11-frames /usr/libexec/mutter-x11-frames
yuvlux     6263   4577   6412   0    10     0.0     0.1     1463396  ?        ?        Sl       Feb13  0:05         00:00:00 /usr/libexec/mutter-x11-frames /usr/libexec/mutter-x11-frames
yuvlux     6263   4577   6413   0    10     0.0     0.1     1463396  ?        ?        Sl       Feb13  0:05         00:00:00 /usr/libexec/mutter-x11-frames /usr/libexec/mutter-x11-frames
yuvlux     6263   4577   6414   0    10     0.0     0.1     1463396  ?        ?        Sl       Feb13  0:05         00:00:00 /usr/libexec/mutter-x11-frames /usr/libexec/mutter-x11-frames
yuvlux     6263   4577   6416   0    10     0.0     0.1     1463396  ?        ?        Sl       Feb13  0:05         00:00:00 /usr/libexec/mutter-x11-frames /usr/libexec/mutter-x11-frames
yuvlux     6263   4577   6417   0    10     0.0     0.1     1463396  ?        ?        Sl       Feb13  0:05         00:00:00 /usr/libexec/mutter-x11-frames /usr/libexec/mutter-x11-frames
yuvlux     6263   4577   6418   0    10     0.0     0.1     1463396  ?        ?        Sl       Feb13  0:05         00:00:00 /usr/libexec/mutter-x11-frames /usr/libexec/mutter-x11-frames
yuvlux     6263   4577   6419   0    10     0.0     0.1     1463396  ?        ?        Sl       Feb13  0:05         00:00:00 /usr/libexec/mutter-x11-frames /usr/libexec/mutter-x11-frames
yuvlux     6263   4577   6556   0    10     0.0     0.1     1463396  ?        ?        Sl       Feb13  0:05         00:00:00 /usr/libexec/mutter-x11-frames /usr/libexec/mutter-x11-frames
yuvlux     6538   4170   6538   0    6      0.0     0.1     726752   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/xdg-desktop-portal-gtk /usr/libexec/xdg-desktop-portal-gtk
yuvlux     6538   4170   6540   0    6      0.0     0.1     726752   ?        ?        Ssl      Feb13  0:02         00:00:00 /usr/libexec/xdg-desktop-portal-gtk /usr/libexec/xdg-desktop-portal-gtk
